Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2015,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.02,
SURVEY,2014,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.05,
SURVEY,2014,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.01,
SURVEY,2014,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.03,
SURVEY,2014,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.46,
SURVEY,2014,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.99,
SURVEY,2014,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.9,
SURVEY,2014,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.63,
SURVEY,2014,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2014,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2014,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.77,
SURVEY,2013,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.69,
SURVEY,2013,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.48,
SURVEY,2013,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.83,
SURVEY,2013,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.47,
SURVEY,2013,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.88,
SURVEY,2013,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.49,
SURVEY,2013,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4,
SURVEY,2013,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2013,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.66,
SURVEY,2013,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.83,
SURVEY,2012,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.91,
SURVEY,2012,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.98,
SURVEY,2012,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6,
SURVEY,2012,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.65,
SURVEY,2012,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.26,
SURVEY,2012,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.5,
SURVEY,2012,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.48,
SURVEY,2012,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2012,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.6,
SURVEY,2012,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,7.76,
SURVEY,2011,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.9,
SURVEY,2011,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.27,
SURVEY,2011,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.73,
SURVEY,2011,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.86,
SURVEY,2011,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2011,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1,
SURVEY,2011,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.64,
SURVEY,2011,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2011,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.6,
SURVEY,2011,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5.76,
SURVEY,2010,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.68,
SURVEY,2010,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.34,
SURVEY,2010,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.11,
SURVEY,2010,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.25,
SURVEY,2010,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.38,
SURVEY,2010,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.43,
SURVEY,2010,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.09,
SURVEY,2010,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2010,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2010,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.59,
SURVEY,2009,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5.19,
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.29,
SURVEY,2009,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,6.67,
SURVEY,2009,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2009,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.37,
SURVEY,2009,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.77,
SURVEY,2009,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,5.28,
SURVEY,2009,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2009,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.08,
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,7,
SURVEY,2008,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.19,
SURVEY,2008,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.9,
SURVEY,2008,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.68,
SURVEY,2008,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2008,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.5,
SURVEY,2008,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.48,
SURVEY,2008,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2008,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,0.1,
SURVEY,2008,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.03,
SURVEY,2007,YEAR,,NATIONAL,US TOTAL,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2007,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.27,
SURVEY,2007,YEAR,,STATE,IDAHO,16,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.67,
SURVEY,2007,YEAR,,STATE,MICHIGAN,26,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.74,
SURVEY,2007,YEAR,,STATE,MONTANA,30,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,3.39,
SURVEY,2007,YEAR,,STATE,NEW YORK,36,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2007,YEAR,,STATE,OREGON,41,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2007,YEAR,,STATE,OTHER STATES,,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED, (X),
SURVEY,2007,YEAR,,STATE,UTAH,49,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,2.27,
SURVEY,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,CHERRIES,"CHERRIES, SWEET - YIELD, MEASURED IN TONS / ACRE",TOTAL,NOT SPECIFIED,4.76,
